images/svg/textures/block/respawn_anchor_side3.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/iron_door_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/jack_o_lantern.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/raw_iron_block.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/fire_0.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sunflower_back.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/blue_candle_lit.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/honey_block_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/crimson_fungus.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/frosted_ice_3.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/orange_terracotta.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/basalt_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/frosted_ice_1.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/purple_concrete_powder.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dried_kelp_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/item_frame.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/red_stained_glass_pane_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/respawn_anchor_top_off.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dirt.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/barrel_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/mangrove_door_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/respawn_anchor_side1.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/grindstone_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/acacia_log_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/bricks.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/obsidian.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/oak_log.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/glow_item_frame.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dead_fire_coral_block.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/mangrove_log_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/nether_portal.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cocoa_stage0.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/mangrove_propagule.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/reinforced_deepslate_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dark_oak_trapdoor.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lily_pad.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/deepslate.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/mangrove_trapdoor.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/respawn_anchor_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/barrel_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/purpur_pillar_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/daylight_detector_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/acacia_planks.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/stonecutter_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/stripped_crimson_stem_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/polished_andesite.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/red_candle_lit.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/quartz_block_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lodestone_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/pearlescent_froglight_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cocoa_stage1.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/enchanting_table_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/emerald_block.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/light_blue_stained_glass_pane_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dead_brain_coral_fan.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/ochre_froglight_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/magenta_concrete_powder.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/clay.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/jungle_log.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/respawn_anchor_side0.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/green_terracotta.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/repeating_command_block_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/white_wool.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/acacia_leaves.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/purple_shulker_box.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cactus_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/soul_campfire_fire.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/big_dripleaf_tip.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/small_dripleaf_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/frosted_ice_0.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/structure_block_load.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/brown_mushroom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/light_gray_candle_lit.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/water_overlay.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/quartz_pillar_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lime_glazed_terracotta.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/redstone_dust_dot.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/respawn_anchor_side4.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/tall_grass_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/pointed_dripstone_up_tip_merge.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/stripped_birch_log.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/barrel_top_open.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/stripped_warped_stem.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/potatoes_stage0.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/pumpkin_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cracked_polished_blackstone_bricks.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/stripped_acacia_log_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cornflower.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/bedrock.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lilac_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/mycelium_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/fern.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lectern_front.svg,-1,-1,-1,-1,-1,-1
